"date","median_p","mean_p","year","month"
2012-01-01,0.0350000001490116,0.117423339488693,"2012","01"
2012-02-01,0.0920000001788139,0.208204095122071,"2012","02"
2012-03-01,0.294999986886978,0.370971200335562,"2012","03"
2012-04-01,0.60699999332428,0.639144830938641,"2012","04"
2012-05-01,0.985000014305115,1.1358152156008,"2012","05"
2012-06-01,1.56500005722046,1.65628466714314,"2012","06"
2012-07-01,1.41700005531311,1.51679140998058,"2012","07"
2012-08-01,1.4099999666214,1.52593091378987,"2012","08"
2012-09-01,1.38800001144409,1.52697253428776,"2012","09"
2012-10-01,0.959999978542328,1.11775461899116,"2012","10"
2012-11-01,0.375,0.7233822209725,"2012","11"
2012-12-01,0.0570000000298023,0.209779423933508,"2012","12"
2013-01-01,0.0329999998211861,0.111831696593545,"2013","01"
2013-02-01,0.177000001072884,0.306996837170838,"2013","02"
2013-03-01,0.35699999332428,0.370108706696111,"2013","03"
2013-04-01,0.474000006914139,0.508174296854739,"2013","04"
2013-05-01,1.43299996852875,1.30446529174894,"2013","05"
2013-06-01,1.61000001430511,1.64122640209242,"2013","06"
2013-07-01,1.4099999666214,1.49508123841304,"2013","07"
2013-08-01,1.38100004196167,1.51299084418923,"2013","08"
2013-09-01,1.40699994564056,1.55624704562552,"2013","09"
2013-10-01,0.955999970436096,1.07902413853748,"2013","10"
2013-11-01,0.308999985456467,0.576188613713347,"2013","11"
2013-12-01,0.0379999987781048,0.0998804727763603,"2013","12"
2014-01-01,0.0390000008046627,0.0912590311966999,"2014","01"
2014-02-01,0.0890000015497208,0.161272015890414,"2014","02"
2014-03-01,0.308999985456467,0.329777093432617,"2014","03"
2014-04-01,0.505999982357025,0.617248043727816,"2014","04"
2014-05-01,1.21099996566772,1.16670767477818,"2014","05"
2014-06-01,1.88999998569489,1.74683902201931,"2014","06"
2014-07-01,1.54100000858307,1.66078924550177,"2014","07"
2014-08-01,1.43299996852875,1.56749109303098,"2014","08"
2014-09-01,1.35899996757507,1.52970567765017,"2014","09"
2014-10-01,0.954999983310699,1.09904045349392,"2014","10"
2014-11-01,0.358999997377396,0.620045780343888,"2014","11"
2014-12-01,0.0740000009536743,0.215368403488091,"2014","12"
2015-01-01,0.0549999997019768,0.121525886477659,"2015","01"
2015-02-01,0.090999998152256,0.155980689300536,"2015","02"
2015-03-01,0.386000007390976,0.419799566875688,"2015","03"
2015-04-01,0.727999985218048,0.65950873989143,"2015","04"
2015-05-01,1.25699996948242,1.17645147266107,"2015","05"
2015-06-01,1.70700001716614,1.63554969222866,"2015","06"
2015-07-01,1.46899998188019,1.60970867288825,"2015","07"
2015-08-01,1.46200001239777,1.64490211336248,"2015","08"
2015-09-01,1.47899997234344,1.67872648580366,"2015","09"
2015-10-01,1.00300002098083,1.13595521900291,"2015","10"
2015-11-01,0.314999997615814,0.568788413867826,"2015","11"
2015-12-01,0.0689999982714653,0.223481438259299,"2015","12"
2016-01-01,0.0109999999403954,0.088749292404994,"2016","01"
2016-02-01,0.138999998569489,0.21808639934563,"2016","02"
2016-03-01,0.43299999833107,0.415897119961092,"2016","03"
2016-04-01,0.501999974250793,0.513481604670365,"2016","04"
2016-05-01,1.14199995994568,1.04674130216252,"2016","05"
2016-06-01,1.57799994945526,1.70878907926567,"2016","06"
2016-07-01,1.49600005149841,1.66300582654576,"2016","07"
2016-08-01,1.64400005340576,1.76642467088673,"2016","08"
2016-09-01,1.52400004863739,1.71078058943805,"2016","09"
2016-10-01,1.26900005340576,1.45152921610231,"2016","10"
2016-11-01,0.379000008106232,0.63329099402275,"2016","11"
2016-12-01,0.104999996721745,0.300065590319784,"2016","12"
2017-01-01,0.0570000000298023,0.181620775655533,"2017","01"
2017-02-01,0.118000000715256,0.19639071100407,"2017","02"
2017-03-01,0.263000011444092,0.344298485285329,"2017","03"
2017-04-01,0.836000025272369,0.76576294297688,"2017","04"
2017-05-01,1.38800001144409,1.30060645915889,"2017","05"
2017-06-01,1.63499999046326,1.70996071243302,"2017","06"
2017-07-01,1.50199997425079,1.6443877143349,"2017","07"
2017-08-01,1.52799999713898,1.70768287086713,"2017","08"
2017-09-01,1.5789999961853,1.75931363340151,"2017","09"
2017-10-01,1.16700005531311,1.32162893295384,"2017","10"
2017-11-01,0.35699999332428,0.630343765309074,"2017","11"
2017-12-01,0.0769999995827675,0.194221242010754,"2017","12"
2018-01-01,0.0379999987781048,0.135282670299811,"2018","01"
2018-02-01,0.10700000077486,0.191320292932992,"2018","02"
2018-03-01,0.28999999165535,0.386835858106597,"2018","03"
2018-04-01,0.694999992847443,0.62835308806437,"2018","04"
2018-05-01,1.33500003814697,1.24043465977938,"2018","05"
2018-06-01,1.50600004196167,1.6755102373726,"2018","06"
2018-07-01,1.56700003147125,1.72102297194656,"2018","07"
2018-08-01,1.50999999046326,1.64552255768005,"2018","08"
2018-09-01,1.46000003814697,1.6510912263952,"2018","09"
2018-10-01,0.944000005722046,1.09152671863301,"2018","10"
2018-11-01,0.254999995231628,0.471627268464588,"2018","11"
2018-12-01,0.0879999995231628,0.314870484495024,"2018","12"
2019-01-01,0.0450000017881393,0.150582154201069,"2019","01"
2019-02-01,0.116999998688698,0.232969868419684,"2019","02"
2019-03-01,0.254000008106232,0.344606625659204,"2019","03"
2019-04-01,0.497000008821487,0.525555685184851,"2019","04"
2019-05-01,0.876999974250793,0.94895222237584,"2019","05"
2019-06-01,2.01399993896484,1.8277038448604,"2019","06"
2019-07-01,1.61000001430511,1.69753187995725,"2019","07"
2019-08-01,1.68400001525879,1.79044548007274,"2019","08"
2019-09-01,1.39400005340576,1.57048809711079,"2019","09"
2019-10-01,1.12699997425079,1.32515032395603,"2019","10"
2019-11-01,0.425000011920929,0.702934576734644,"2019","11"
2019-12-01,0.0480000004172325,0.127541368435148,"2019","12"
2020-01-01,0.0450000017881393,0.138843016601727,"2020","01"
2020-02-01,0.0790000036358833,0.155177792582372,"2020","02"
2020-03-01,0.326999992132187,0.356199267707469,"2020","03"
2020-04-01,0.474000006914139,0.490246712541562,"2020","04"
2020-05-01,0.985000014305115,0.923767271173337,"2020","05"
2020-06-01,1.73599994182587,1.66847328204472,"2020","06"
2020-07-01,1.73800003528595,1.7032000994139,"2020","07"
2020-08-01,1.86699998378754,1.73995122330635,"2020","08"
2020-09-01,2.375,2.22866905233696,"2020","09"
2020-10-01,2.10500001907349,1.89339503848884,"2020","10"
2020-11-01,0.488000005483627,0.812253370993446,"2020","11"
2020-12-01,0.0879999995231628,0.307957882552514,"2020","12"
2021-01-01,0.0780000016093254,0.248450307974048,"2021","01"
2021-02-01,0.159999996423721,0.29776893632194,"2021","02"
2021-03-01,0.554000020027161,0.597291659519458,"2021","03"
2021-04-01,0.792999982833862,0.972934243274245,"2021","04"
2021-05-01,1.49000000953674,1.37911453331957,"2021","05"
2021-06-01,2.10599994659424,1.9851906111674,"2021","06"
