"date","median_p","mean_p","year","month"
2018-10-01,0.00450000003911555,0.171114482674989,"2018","10"
2018-11-01,0,0.0399117241920261,"2018","11"
2018-12-01,0,0.00222827587662072,"2018","12"
2019-01-01,0,0.000927586216913087,"2019","01"
2019-02-01,0,0.00732689655482255,"2019","02"
2019-03-01,0,0.0408958621703666,"2019","03"
2019-04-01,0.00899999961256981,0.254444138347011,"2019","04"
2019-05-01,0.0729999989271164,0.313324138300638,"2019","05"
2019-06-01,0.295000001788139,0.624146896092189,"2019","06"
2019-07-01,0.439999997615814,1.05508551622966,"2019","07"
2019-08-01,0.42849999666214,1.10549172434281,"2019","08"
2019-09-01,0.158999994397163,0.803687586549204,"2019","09"
2019-10-01,0.0149999996647239,0.296691724105481,"2019","10"
2019-11-01,0.000500000023748726,0.0879282759744995,"2019","11"
2019-12-01,0,0.000853793110361258,"2019","12"
2020-01-01,0,0.000355172420065079,"2020","01"
2020-02-01,0,0.00503379312384039,"2020","02"
2020-03-01,0,0.0584972415872496,"2020","03"
2020-04-01,0.00400000018998981,0.176312413737981,"2020","04"
2020-05-01,0.054500000551343,0.427239310498157,"2020","05"
2020-06-01,0.34349998831749,0.87611448171115,"2020","06"
2020-07-01,0.465499997138977,1.09579379150178,"2020","07"
2020-08-01,0.513999998569489,1.07134620691722,"2020","08"
2020-09-01,0.413000002503395,1.11355862097397,"2020","09"
2020-10-01,0.0700000002980232,0.528104828440841,"2020","10"
2020-11-01,0,0.0316703447982958,"2020","11"
2020-12-01,0,0.00152620691236044,"2020","12"
2021-01-01,0,0.000615862075817482,"2021","01"
2021-02-01,0,0.0119462069310248,"2021","02"
2021-03-01,0,0.109565517164622,"2021","03"
2021-04-01,0.00600000005215406,0.206462069165588,"2021","04"
2021-05-01,0.0780000016093254,0.56064689774283,"2021","05"
2021-06-01,0.396500006318092,1.06286965421931,"2021","06"
2021-07-01,0.537000000476837,1.25890965474127,"2021","07"
2021-08-01,0.511500000953674,1.24592068893755,"2021","08"
2021-09-01,0.371500000357628,1.05329517217249,"2021","09"
2021-10-01,0.0810000002384186,0.605597240653387,"2021","10"
2021-11-01,0,0.0394365517306142,"2021","11"
2021-12-01,0,0.00282896552861122,"2021","12"
2022-01-01,0,0.000500000004881415,"2022","01"
2022-02-01,0,0.00306068966542531,"2022","02"
2022-03-01,0.00499999988824129,0.201077241549862,"2022","03"
2022-04-01,0.0535000003874302,0.410418620188159,"2022","04"
2022-05-01,0.096000000834465,0.611357240921753,"2022","05"
2022-06-01,0.400500014424324,0.945879310090175,"2022","06"
2022-07-01,0.555999994277954,1.18254620547944,"2022","07"
2022-08-01,0.545500010251999,1.20408551637653,"2022","08"
2022-09-01,0.371500000357628,1.06008344810914,"2022","09"
2022-10-01,0.0149999996647239,0.38574620692509,"2022","10"
2022-11-01,0,0.0573855172973608,"2022","11"
2022-12-01,0,0.00549793104986371,"2022","12"
