"date","median_p","mean_p","year","month"
2012-01-01,1.12026625871658,1.08893929783399,"2012","01"
2012-02-01,1.03617507219315,1.05114927486536,"2012","02"
2012-03-01,1.11386489868164,1.11624456638924,"2012","03"
2012-04-01,1.25418323278427,1.24397907752155,"2012","04"
2012-05-01,1.01109248399734,0.967509665781158,"2012","05"
2012-06-01,0.838134050369263,0.828344290387557,"2012","06"
2012-07-01,0.589361131191254,0.637960698582031,"2012","07"
2012-08-01,0.406710028648376,0.544065857521186,"2012","08"
2012-09-01,0.638790875673294,0.671184109734116,"2012","09"
2012-10-01,1.02708107233047,0.985998546193377,"2012","10"
2012-11-01,1.25867235660553,1.22435228272017,"2012","11"
2012-12-01,1.29981595277786,1.31043893986452,"2012","12"
2013-01-01,1.26920187473297,1.22860759192047,"2013","01"
2013-02-01,1.26642113924026,1.257035289104,"2013","02"
2013-03-01,1.37110239267349,1.33643242894992,"2013","03"
2013-04-01,1.21448218822479,1.18474606495162,"2013","04"
2013-05-01,1.18331229686737,1.11082086128047,"2013","05"
2013-06-01,1.02768129110336,0.980400592120803,"2013","06"
2013-07-01,0.707875818014145,0.690238150239189,"2013","07"
2013-08-01,0.590620875358582,0.658205768679142,"2013","08"
2013-09-01,0.854814857244492,0.838920344652788,"2013","09"
2013-10-01,1.03210014104843,1.01874107357135,"2013","10"
2013-11-01,1.23936992883682,1.14780991333102,"2013","11"
2013-12-01,1.28527140617371,1.2657983641486,"2013","12"
2014-01-01,1.13004505634308,1.14071155661093,"2014","01"
2014-02-01,1.15568417310715,1.1434147741077,"2014","02"
2014-03-01,1.22814232110977,1.23027159493408,"2014","03"
2014-04-01,1.25291264057159,1.25493059426987,"2014","04"
2014-05-01,1.10682386159897,1.05281961869239,"2014","05"
2014-06-01,0.878876030445099,0.85551237055902,"2014","06"
2014-07-01,0.686804950237274,0.699707955121902,"2014","07"
2014-08-01,0.594872772693634,0.653544467894585,"2014","08"
2014-09-01,0.874049365520477,0.842501815413242,"2014","09"
2014-10-01,1.02855283021927,1.00590568133428,"2014","10"
2014-11-01,1.35150611400604,1.23653498032726,"2014","11"
2014-12-01,1.20987647771835,1.19824951661831,"2014","12"
2015-01-01,1.16492587327957,1.18723733246259,"2015","01"
2015-02-01,1.18190217018127,1.24686751134507,"2015","02"
2015-03-01,1.30257350206375,1.29225318869555,"2015","03"
2015-04-01,1.28963941335678,1.29105779788709,"2015","04"
2015-05-01,1.19437247514725,1.1008281048194,"2015","05"
2015-06-01,0.917139828205109,0.880336008606285,"2015","06"
2015-07-01,0.782136619091034,0.784748728468107,"2015","07"
2015-08-01,0.588463008403778,0.696117910406402,"2015","08"
2015-09-01,0.660845816135406,0.712117398229597,"2015","09"
2015-10-01,0.886829137802124,0.908264487772832,"2015","10"
2015-11-01,1.22636038064957,1.22477981720145,"2015","11"
2015-12-01,1.20491051673889,1.2422756833578,"2015","12"
2016-01-01,1.36788368225098,1.3524331724216,"2016","01"
2016-02-01,1.57166016101837,1.50141642858743,"2016","02"
2016-03-01,1.58272647857666,1.48673821703567,"2016","03"
2016-04-01,1.44148743152618,1.36377937245715,"2016","04"
2016-05-01,1.2207647562027,1.18783171255276,"2016","05"
2016-06-01,0.862804293632507,0.825207758779583,"2016","06"
2016-07-01,0.583579748868942,0.674958482651482,"2016","07"
2016-08-01,0.597007662057877,0.686164768824269,"2016","08"
2016-09-01,0.891626507043839,0.890674065496329,"2016","09"
2016-10-01,1.17306292057037,1.10642650489354,"2016","10"
2016-11-01,1.2851630449295,1.24051067643058,"2016","11"
2016-12-01,1.41674768924713,1.35742864004232,"2016","12"
2017-01-01,1.24492341279984,1.30043833676921,"2017","01"
2017-02-01,1.24656355381012,1.30627965303838,"2017","02"
2017-03-01,1.36743539571762,1.40083147113154,"2017","03"
2017-04-01,1.35154640674591,1.32933574030706,"2017","04"
2017-05-01,1.41502416133881,1.28996033561713,"2017","05"
2017-06-01,0.833796948194504,0.854192404215135,"2017","06"
2017-07-01,0.379244402050972,0.540384884284523,"2017","07"
2017-08-01,0.610538840293884,0.680236139685575,"2017","08"
2017-09-01,0.627351015806198,0.75164326776778,"2017","09"
2017-10-01,0.968287855386734,0.979549649559759,"2017","10"
2017-11-01,1.3278044462204,1.24377403589515,"2017","11"
2017-12-01,1.29598379135132,1.28330198964337,"2017","12"
2018-01-01,1.19785463809967,1.24376579084707,"2018","01"
2018-02-01,1.20300769805908,1.20666649604136,"2018","02"
2018-03-01,1.33420687913895,1.40151567828835,"2018","03"
2018-04-01,1.21236556768417,1.20681592994338,"2018","04"
2018-05-01,1.07257097959518,1.02468317493508,"2018","05"
2018-06-01,0.704532265663147,0.728023605660979,"2018","06"
2018-07-01,0.513221949338913,0.64681474808333,"2018","07"
2018-08-01,0.725191295146942,0.716274715746489,"2018","08"
2018-09-01,0.809120684862137,0.819369053229444,"2018","09"
2018-10-01,1.20603483915329,1.2083555665143,"2018","10"
2018-11-01,1.39525604248047,1.31977587469465,"2018","11"
2018-12-01,1.19676971435547,1.17758803889325,"2018","12"
2019-01-01,1.2535343170166,1.28680670936433,"2019","01"
2019-02-01,1.36404979228973,1.37471109256997,"2019","02"
2019-03-01,1.36724102497101,1.37987408288892,"2019","03"
2019-04-01,1.48972254991531,1.46092919081636,"2019","04"
2019-05-01,1.31415045261383,1.25790942579419,"2019","05"
2019-06-01,0.905537545681,0.899368772613482,"2019","06"
2019-07-01,0.641926318407059,0.67867359357492,"2019","07"
2019-08-01,0.510530173778534,0.622619927998661,"2019","08"
2019-09-01,0.790226966142654,0.813913132038597,"2019","09"
2019-10-01,1.11390668153763,1.0984009534146,"2019","10"
2019-11-01,1.37519443035126,1.27952777286716,"2019","11"
2019-12-01,1.48317939043045,1.35589955583775,"2019","12"
2020-01-01,1.29503774642944,1.34428774650741,"2020","01"
2020-02-01,1.3452200293541,1.36087082635297,"2020","02"
2020-03-01,1.33405268192291,1.34443203717521,"2020","03"
2020-04-01,1.29541081190109,1.2678366777904,"2020","04"
2020-05-01,1.07529479265213,1.02979383144758,"2020","05"
2020-06-01,0.911164134740829,0.846019164275699,"2020","06"
2020-07-01,0.572494983673096,0.634568866926278,"2020","07"
2020-08-01,0.462545499205589,0.579214263496772,"2020","08"
2020-09-01,0.845200151205063,0.860104564607572,"2020","09"
2020-10-01,1.08321475982666,1.06947263759287,"2020","10"
2020-11-01,1.39348685741425,1.33675466371586,"2020","11"
