"date","median_p","mean_p","year","month"
2020-04-01,0.217999994754791,0.338265402086276,"2020","04"
2020-05-01,0.578000009059906,0.674318814581599,"2020","05"
2020-06-01,0.948000013828278,1.03740970841465,"2020","06"
2020-07-01,1.00199997425079,1.07901822428317,"2020","07"
2020-08-01,1.02199995517731,1.11668743189473,"2020","08"
2020-09-01,1.10000002384186,1.39101765155838,"2020","09"
2020-10-01,0.409999996423721,0.928175482350793,"2020","10"
2020-11-01,0.0729999989271164,0.461084761441757,"2020","11"
2020-12-01,0.00100000004749745,0.143996389536778,"2020","12"
2021-01-01,0.00100000004749745,0.154779127921408,"2021","01"
2021-02-01,0.00800000037997961,0.152878445814041,"2021","02"
2021-03-01,0.0439999997615814,0.230486847362422,"2021","03"
2021-04-01,0.232999995350838,0.41773385312008,"2021","04"
2021-05-01,0.720000028610229,0.87695684595018,"2021","05"
2021-06-01,1.23300004005432,1.30184062133746,"2021","06"
2021-07-01,1.61899995803833,1.62154117631251,"2021","07"
2021-08-01,1.52400004863739,1.62276686340399,"2021","08"
2021-09-01,1.43499994277954,1.53434305663241,"2021","09"
2021-10-01,0.508000016212463,0.878048427089441,"2021","10"
2021-11-01,0.068000003695488,0.288240013639195,"2021","11"
2021-12-01,0.017000000923872,0.252836208412773,"2021","12"
2022-01-01,0.00100000004749745,0.127657860108664,"2022","01"
2022-02-01,0.00400000018998981,0.142204538930867,"2022","02"
2022-03-01,0.0350000001490116,0.184011519341825,"2022","03"
2022-04-01,0.32600000500679,0.509156283871842,"2022","04"
2022-05-01,0.75,0.841252622272995,"2022","05"
2022-06-01,1.28100001811981,1.24198103080135,"2022","06"
2022-07-01,1.22300004959106,1.3159331195046,"2022","07"
2022-08-01,1.58200001716614,1.77074680529247,"2022","08"
2022-09-01,1.37699997425079,1.67701616115771,"2022","09"
2022-10-01,0.331999987363815,0.691879592307894,"2022","10"
2022-11-01,0.0189999993890524,0.383465470760017,"2022","11"
2022-12-01,0.00499999988824129,0.19487271480836,"2022","12"
