"date","median_p","mean_p","year","month"
2017-01-01,0.311785161495209,0.301274144649506,"2017","01"
2017-02-01,0.435051918029785,0.436049723625183,"2017","02"
2017-03-01,0.350565761327744,0.352504259347916,"2017","03"
2017-04-01,0.710372030735016,0.716178580125173,"2017","04"
2017-05-01,1.1610803604126,1.17126929759979,"2017","05"
2017-06-01,1.51921498775482,1.40320158402125,"2017","06"
2017-07-01,1.74980664253235,1.60651314258575,"2017","07"
2017-08-01,1.6112596988678,1.60178894996643,"2017","08"
2017-09-01,2.73517060279846,2.52594544092814,"2017","09"
2017-10-01,2.26946401596069,2.1790329058965,"2017","10"
2017-11-01,1.44336318969727,1.57631608645121,"2017","11"
2017-12-01,0.708757877349854,0.74608981013298,"2017","12"
2018-01-01,0.689509451389313,0.67135921617349,"2018","01"
2018-02-01,0.480261594057083,0.470425325632095,"2018","02"
2018-03-01,0.255393415689468,0.269439660509427,"2018","03"
2018-04-01,0.844000101089478,0.842449341217677,"2018","04"
2018-05-01,1.84694242477417,1.61618448495865,"2018","05"
2018-06-01,1.57584190368652,1.67626395225525,"2018","06"
2018-07-01,1.40611112117767,1.47139738400777,"2018","07"
2018-08-01,1.53948771953583,1.50891400178274,"2018","08"
2018-09-01,1.99622058868408,1.86844631433487,"2018","09"
2018-10-01,1.98804986476898,1.83294347922007,"2018","10"
2018-11-01,1.20062077045441,1.15838676293691,"2018","11"
2018-12-01,0.623386085033417,0.639007478952408,"2018","12"
2019-01-01,0.36340406537056,0.401040359338125,"2019","01"
2019-02-01,0.513817071914673,0.479360346992811,"2019","02"
2019-03-01,0.452865093946457,0.474493370453517,"2019","03"
2019-04-01,0.669946134090424,0.683339208364487,"2019","04"
2019-05-01,1.30185043811798,1.23656281630198,"2019","05"
2019-06-01,1.59866094589233,1.47684858242671,"2019","06"
2019-07-01,1.51369106769562,1.47457404136658,"2019","07"
2019-08-01,1.93364357948303,1.89744662443797,"2019","08"
2019-09-01,2.52988171577454,2.31899611949921,"2019","09"
2019-10-01,2.63183832168579,2.29167969226837,"2019","10"
2019-11-01,0.895059168338776,0.920667640368144,"2019","11"
2019-12-01,0.770817399024963,0.811888579527537,"2019","12"
2020-01-01,0.464238613843918,0.47801540295283,"2020","01"
2020-02-01,0.485146105289459,0.505286288261414,"2020","02"
2020-03-01,0.352342754602432,0.363218486309052,"2020","03"
2020-04-01,0.692242026329041,0.741125184297562,"2020","04"
2020-05-01,1.79960906505585,1.50733327070872,"2020","05"
2020-06-01,1.83563506603241,1.73590055704117,"2020","06"
2020-07-01,1.7185742855072,1.79722690582275,"2020","07"
2020-08-01,1.50611817836761,1.69569979508718,"2020","08"
2020-09-01,2.84422850608826,2.74029851754506,"2020","09"
2020-10-01,2.93981528282166,2.83242828845978,"2020","10"
2020-11-01,2.12023735046387,2.11456886132558,"2020","11"
2020-12-01,0.831072509288788,0.876773067315419,"2020","12"
2021-01-01,0.646820187568665,0.634671779473623,"2021","01"
2021-02-01,0.776316106319427,0.794496462742488,"2021","02"
2021-03-01,0.712688624858856,0.686378272374471,"2021","03"
2021-04-01,0.883042633533478,0.915834963321686,"2021","04"
2021-05-01,1.47955691814423,1.46423273086548,"2021","05"
2021-06-01,2.45583963394165,2.2871719121933,"2021","06"
2021-07-01,2.58691358566284,2.36174716949463,"2021","07"
2021-08-01,2.60310626029968,2.45070285002391,"2021","08"
2021-09-01,2.59386467933655,2.41651079654694,"2021","09"
2021-10-01,2.52476453781128,2.47241988182068,"2021","10"
2021-11-01,1.34979319572449,1.44175910154978,"2021","11"
2021-12-01,1.12162804603577,1.14467324415843,"2021","12"
2022-01-01,0.578019142150879,0.624803066253662,"2022","01"
2022-02-01,0.8278529047966,0.811235431830088,"2022","02"
2022-03-01,0.961095333099365,0.929460386435191,"2022","03"
2022-04-01,1.16351127624512,1.10564715862274,"2022","04"
2022-05-01,2.17621278762817,2.01528488000234,"2022","05"
2022-06-01,2.53090524673462,2.38192176024119,"2022","06"
2022-07-01,2.38659954071045,2.28884475231171,"2022","07"
2022-08-01,2.24163722991943,2.28870120048523,"2022","08"
2022-09-01,2.55828905105591,2.50245424906413,"2022","09"
2022-10-01,1.99668490886688,2.07623473008474,"2022","10"
2022-11-01,2.05860447883606,1.95065819422404,"2022","11"
2022-12-01,0.805183231830597,0.781683027744293,"2022","12"
