"date","median_p","mean_p","year","month"
2018-12-01,0.762072861194611,0.734708833343842,"2018","12"
2019-01-01,0.489674896001816,0.48365585768924,"2019","01"
2019-02-01,0.655692160129547,0.630910074009615,"2019","02"
2019-03-01,0.705988109111786,0.743442486314213,"2019","03"
2019-04-01,0.574708223342896,0.48519686982271,"2019","04"
2019-05-01,0.459878444671631,0.628385794470566,"2019","05"
2019-06-01,0.677039444446564,0.8722517415573,"2019","06"
2019-07-01,3.06679964065552,3.01159395891077,"2019","07"
2019-08-01,4.09611034393311,4.042259721195,"2019","08"
2019-09-01,4.68200874328613,4.6904249051038,"2019","09"
2019-10-01,2.66645073890686,2.7156457269893,"2019","10"
2019-11-01,1.24971997737885,1.463299036026,"2019","11"
2019-12-01,0.773089587688446,0.791002601385117,"2019","12"
2020-01-01,0.473456263542175,0.53423852780286,"2020","01"
2020-02-01,0.710218667984009,0.710106314981685,"2020","02"
2020-03-01,0.685100853443146,0.527209888650652,"2020","03"
2020-04-01,0.0283366926014423,0.327861781862071,"2020","04"
2020-05-01,0.00251565128564835,0.432774018058006,"2020","05"
2020-06-01,1.22897732257843,1.17200666053823,"2020","06"
2020-07-01,3.90453720092773,3.74986990760354,"2020","07"
2020-08-01,4.26925945281982,4.29485532816719,"2020","08"
2020-09-01,5.94536542892456,5.70308699327357,"2020","09"
2020-10-01,4.2481632232666,3.90825700058657,"2020","10"
2020-11-01,1.9367048740387,1.93397073885974,"2020","11"
2020-12-01,1.35430490970612,1.32217081154094,"2020","12"
2021-01-01,0.927107930183411,0.891861684182111,"2021","01"
2021-02-01,0.948896288871765,0.977615615900825,"2021","02"
2021-03-01,1.06130123138428,0.886232008281,"2021","03"
2021-04-01,0.0353849716484547,0.605318616925027,"2021","04"
2021-05-01,0.158441036939621,0.784035914084491,"2021","05"
2021-06-01,1.48700129985809,1.32125745165874,"2021","06"
2021-07-01,3.71173095703125,3.25634230585659,"2021","07"
2021-08-01,5.82033061981201,5.51958482405719,"2021","08"
2021-09-01,5.15612554550171,4.92085351663477,"2021","09"
2021-10-01,3.78047800064087,3.48641833838295,"2021","10"
2021-11-01,2.37072777748108,2.37748632711523,"2021","11"
2021-12-01,1.18716216087341,1.16503141557469,"2021","12"
2022-01-01,0.998022556304932,0.996363916817833,"2022","01"
2022-02-01,0.978643178939819,1.02653387013604,"2022","02"
2022-03-01,1.02065682411194,0.831781904843999,"2022","03"
2022-04-01,0.409335017204285,0.729649626947802,"2022","04"
2022-05-01,0.18951191008091,0.901963798972942,"2022","05"
2022-06-01,2.75116610527039,2.51050534756745,"2022","06"
2022-07-01,4.60398769378662,4.54992852491491,"2022","07"
2022-08-01,5.91791582107544,5.6302173277911,"2022","08"
2022-09-01,5.85243940353394,5.66205034536474,"2022","09"
2022-10-01,4.45892286300659,4.47914875254911,"2022","10"
2022-11-01,1.77338898181915,1.76592825440799,"2022","11"
2022-12-01,1.24894452095032,1.26705926306107,"2022","12"
