"date","median_p","mean_p","year","month"
2012-01-01,0.0112659530714154,0.0972994770508047,"2012","01"
2012-02-01,0.0104424059391022,0.136838366438099,"2012","02"
2012-03-01,0.0585084408521652,0.158885823047935,"2012","03"
2012-04-01,0.191223084926605,0.283813829027821,"2012","04"
2012-05-01,0.539924085140228,0.62143032689755,"2012","05"
2012-06-01,0.842082500457764,0.948729365983525,"2012","06"
2012-07-01,1.12634038925171,1.14096731115636,"2012","07"
2012-08-01,1.15543305873871,1.31603193311272,"2012","08"
2012-09-01,0.872048616409302,1.24235486959082,"2012","09"
2012-10-01,0.445390611886978,0.624480941207022,"2012","10"
2012-11-01,0.100379660725594,0.193135243115929,"2012","11"
2012-12-01,0.0147853223606944,0.126697908423625,"2012","12"
2013-01-01,0.00350743159651756,0.108310432292896,"2013","01"
2013-02-01,0.012841016985476,0.128107295155732,"2013","02"
2013-03-01,0.0411303006112576,0.0988250707973945,"2013","03"
2013-04-01,0.157720848917961,0.251442252102188,"2013","04"
2013-05-01,0.382499992847443,0.49200960602863,"2013","05"
2013-06-01,0.912613213062286,0.988742208762749,"2013","06"
2013-07-01,1.27400803565979,1.2479389018505,"2013","07"
2013-08-01,1.1275407075882,1.1975248064141,"2013","08"
2013-09-01,0.999753177165985,1.35473721796596,"2013","09"
2013-10-01,0.377319306135178,0.689317285281298,"2013","10"
2013-11-01,0.0580426417291164,0.300450375022759,"2013","11"
2013-12-01,0.00579289998859167,0.185367067698021,"2013","12"
2014-01-01,0.00426389649510384,0.0758813350154242,"2014","01"
2014-02-01,0.0321221016347408,0.147686938160523,"2014","02"
2014-03-01,0.0647334009408951,0.185301536257049,"2014","03"
2014-04-01,0.177378445863724,0.265026035508915,"2014","04"
2014-05-01,0.437033236026764,0.547190355547276,"2014","05"
2014-06-01,0.898310959339142,1.05488854725216,"2014","06"
2014-07-01,1.20076847076416,1.21457399357412,"2014","07"
2014-08-01,1.20269858837128,1.2578007542201,"2014","08"
2014-09-01,1.10299873352051,1.53999156233024,"2014","09"
2014-10-01,0.551764488220215,0.805165920076841,"2014","10"
2014-11-01,0.0336268208920956,0.174808568718208,"2014","11"
2014-12-01,0.0186209734529257,0.127802556732181,"2014","12"
2015-01-01,0.00463142851367593,0.0981359544634971,"2015","01"
2015-02-01,0.0214648209512234,0.0991459035318002,"2015","02"
2015-03-01,0.0818125009536743,0.177285260767658,"2015","03"
2015-04-01,0.246783599257469,0.384029240991702,"2015","04"
2015-05-01,0.431796789169312,0.595665016080681,"2015","05"
2015-06-01,1.10533809661865,1.09884267904468,"2015","06"
2015-07-01,1.14347541332245,1.17968471889963,"2015","07"
2015-08-01,1.08774077892303,1.15303922997335,"2015","08"
2015-09-01,1.25663805007935,1.49852720223166,"2015","09"
2015-10-01,0.593044102191925,0.85692513041085,"2015","10"
2015-11-01,0.108392044901848,0.43996299121939,"2015","11"
2015-12-01,0.0112335095182061,0.254609989661356,"2015","12"
2016-01-01,0.00189675332512707,0.0842816252231352,"2016","01"
2016-02-01,0.0235723424702883,0.0810292015221716,"2016","02"
2016-03-01,0.0777527466416359,0.232541355783404,"2016","03"
2016-04-01,0.191639006137848,0.326125509009934,"2016","04"
2016-05-01,0.518634259700775,0.591908524019291,"2016","05"
2016-06-01,0.987704932689667,1.04390897207163,"2016","06"
2016-07-01,1.05281019210815,1.06414684321027,"2016","07"
2016-08-01,1.40635657310486,1.36071663690177,"2016","08"
2016-09-01,1.14694702625275,1.27729167235461,"2016","09"
2016-10-01,0.605305194854736,0.774424205720425,"2016","10"
2016-11-01,0.130924001336098,0.274854462231134,"2016","11"
2016-12-01,0.0210846532136202,0.218501866852513,"2016","12"
2017-01-01,0.00706756627187133,0.0856659212704382,"2017","01"
2017-02-01,0.0316413007676601,0.129814983439465,"2017","02"
2017-03-01,0.124563403427601,0.189204086896368,"2017","03"
2017-04-01,0.22163437306881,0.291351576202952,"2017","04"
2017-05-01,0.498940795660019,0.566703893853402,"2017","05"
