"date","median_p","mean_p","year","month"
2020-05-01,0,0.00826178505172444,"2020","05"
2020-06-01,0.0112271178513765,0.0199924004861104,"2020","06"
2020-07-01,0.0248355818912387,0.0690191861756231,"2020","07"
2020-08-01,0.0826275423169136,0.092616810529526,"2020","08"
2020-09-01,0.00518836872652173,0.0264609219292405,"2020","09"
2020-10-01,0,0.00135984139645611,"2020","10"
2020-11-01,0,0.000146392937610092,"2020","11"
2020-12-01,0,3.2862187041085e-05,"2020","12"
2021-01-01,0,0.000122323066373415,"2021","01"
2021-02-01,0,5.36119931976091e-07,"2021","02"
2021-03-01,0,1.18580105030376e-05,"2021","03"
2021-04-01,0,0.000510186871980019,"2021","04"
2021-05-01,0,0.00135743424041978,"2021","05"
2021-06-01,0.0527144875377417,0.0609490714377161,"2021","06"
2021-07-01,0.0596079211682081,0.0859523855652247,"2021","07"
2021-08-01,0.016626363620162,0.0615233717399872,"2021","08"
2021-09-01,0.00970688043162227,0.0395305014137418,"2021","09"
2021-10-01,0,0.00525229624467497,"2021","10"
2021-11-01,0,0.000509722275793034,"2021","11"
2021-12-01,0,4.32383261755327e-05,"2021","12"
2022-01-01,0,1.46750531666264e-05,"2022","01"
2022-02-01,0,2.10863215756887e-06,"2022","02"
2022-03-01,0,9.39308440621649e-06,"2022","03"
2022-04-01,0,5.31239088476485e-05,"2022","04"
2022-05-01,0.00162900920258835,0.0117995278568227,"2022","05"
2022-06-01,0.0332704875618219,0.0664904426685125,"2022","06"
2022-07-01,0.0504260864108801,0.113897069217422,"2022","07"
2022-08-01,0.0902057662606239,0.143082195496425,"2022","08"
2022-09-01,0.00119059620192274,0.0258983402495025,"2022","09"
2022-10-01,0.000284588313661516,0.0160030730411778,"2022","10"
2022-11-01,0,0.000461263861375646,"2022","11"
2022-12-01,0,9.67144643770058e-05,"2022","12"
