"date","median_p","mean_p","year","month"
2017-10-01,1.25,1.10296745899845,"2017","10"
2017-11-01,1.36500000953674,1.15936566320388,"2017","11"
2017-12-01,0.902999997138977,0.775451663873324,"2017","12"
2018-01-01,0.86599999666214,0.765488642302924,"2018","01"
2018-02-01,0.451999992132187,0.432575805823831,"2018","02"
2018-03-01,0.833999991416931,0.76566951879159,"2018","03"
2018-04-01,0.958999991416931,0.914902060105905,"2018","04"
2018-05-01,0.995000004768372,0.993044373977558,"2018","05"
2018-06-01,0.815999984741211,0.81161584799602,"2018","06"
2018-07-01,0.810999989509583,0.791609931330463,"2018","07"
2018-08-01,0.794000029563904,0.77718151057646,"2018","08"
2018-09-01,1.05200004577637,0.998656207879076,"2018","09"
2018-10-01,1.34899997711182,1.1732049650319,"2018","10"
2018-11-01,1.43599998950958,1.17497179080183,"2018","11"
2018-12-01,0.727999985218048,0.638990385774255,"2018","12"
2019-01-01,0.667999982833862,0.663430850346237,"2019","01"
2019-02-01,0.632000029087067,0.696225145546453,"2019","02"
2019-03-01,0.992999970912933,0.900802852332836,"2019","03"
2019-04-01,1.21000003814697,1.00422091875016,"2019","04"
2019-05-01,1.15699994564056,1.0991939779328,"2019","05"
2019-06-01,0.999000012874603,0.997766825497065,"2019","06"
2019-07-01,0.771000027656555,0.7638564181289,"2019","07"
2019-08-01,0.699000000953674,0.716948970174208,"2019","08"
2019-09-01,1.11199998855591,0.982694981405863,"2019","09"
2019-10-01,1.08599996566772,1.03951082942178,"2019","10"
2019-11-01,1.35000002384186,1.12608325426393,"2019","11"
2019-12-01,1.29299998283386,1.0432941362955,"2019","12"
2020-01-01,0.694999992847443,0.566312731361377,"2020","01"
2020-02-01,0.531000018119812,0.541415213998906,"2020","02"
2020-03-01,0.578000009059906,0.650381616569233,"2020","03"
2020-04-01,1.04700005054474,0.859093924967645,"2020","04"
2020-05-01,1.00199997425079,0.988227680977163,"2020","05"
2020-06-01,0.962000012397766,0.939466878352318,"2020","06"
2020-07-01,0.819999992847443,0.82941648189556,"2020","07"
2020-08-01,0.78600001335144,0.839239303057382,"2020","08"
2020-09-01,1.16799998283386,1.12002482820917,"2020","09"
2020-10-01,1.23800003528595,1.17642662502452,"2020","10"
2020-11-01,1.33599996566772,1.25215076569383,"2020","11"
2020-12-01,1.21300005912781,1.03430987821511,"2020","12"
2021-01-01,0.83899998664856,0.725623243665805,"2021","01"
2021-02-01,0.736000001430511,0.723461384361138,"2021","02"
2021-03-01,0.88400000333786,0.773327522210549,"2021","03"
2021-04-01,1.27900004386902,1.12581457980925,"2021","04"
2021-05-01,1.03400003910065,1.10787099874452,"2021","05"
2021-06-01,0.917999982833862,1.00732540931075,"2021","06"
2021-07-01,0.72299998998642,0.825899842060348,"2021","07"
2021-08-01,0.926999986171722,1.00728346518938,"2021","08"
2021-09-01,1.07599997520447,1.09825610190699,"2021","09"
2021-10-01,1.30900001525879,1.22791262439641,"2021","10"
2021-11-01,1.19599997997284,1.09563560486365,"2021","11"
2021-12-01,1.21700000762939,1.03814791419066,"2021","12"
2022-01-01,0.640999972820282,0.595846064323761,"2022","01"
2022-02-01,0.860000014305115,0.73149656638828,"2022","02"
2022-03-01,1.03799998760223,0.958561648854472,"2022","03"
2022-04-01,1.14800000190735,1.10717263690535,"2022","04"
2022-05-01,0.975000023841858,1.07646402561297,"2022","05"
2022-06-01,0.833000004291534,0.89219609109399,"2022","06"
2022-07-01,0.931999981403351,0.998857369220681,"2022","07"
2022-08-01,0.773999989032745,0.896006867812151,"2022","08"
2022-09-01,1.01400005817413,1.04631568928189,"2022","09"
2022-10-01,1.182000041008,1.14569160092941,"2022","10"
2022-11-01,0.955999970436096,1.01634622306251,"2022","11"
2022-12-01,0.799000024795532,0.725665821432792,"2022","12"
